geo,year,Y_01,Y_EU_01,Y_02,Y_EU_02,SCH_IS_01,SCH_IS_02,SCH_IS_03,SCH_IS_04,SCH_IS_05,SCH_IS_06,SCH_IS_07,SCH_IS_08,SCH_IS_09,SCH_IS_10,SCH_IS_11,SCH_IS_12,SCH_IS_13,SCH_IS_14,SCH_IS_15,SCH_IS_EU_01,SCH_IS_EU_02,SCH_IS_EU_03,SCH_IS_EU_04,SCH_IS_EU_05,SCH_IS_EU_06,SCH_IS_EU_07,SCH_IS_EU_08,SCH_IS_EU_09,SCH_IS_EU_10,SCH_IS_EU_11,SCH_IS_EU_12,SCH_IS_EU_13,SCH_IS_EU_14,SCH_IS_EU_15,SCH_FS_01,SCH_FS_02,SCH_FS_03,SCH_FS_04,SCH_FS_05,SCH_FS_06,SCH_FS_07,SCH_FS_08,SCH_FS_09,SCH_FS_10,SCH_FS_11,SCH_FS_12,SCH_FS_13,SCH_FS_14,SCH_FS_15,SCH_FS_16,SCH_FS_17,SCH_FS_18,SCH_FS_19,SCH_FS_20,SCH_FS_21,SCH_FS_22,SCH_FS_23,SCH_FS_24,SCH_FS_25,SCH_FS_26,SCH_FS_27,SCH_FS_28,SAN_PD_01,SAN_ED_01,SAN_UR_01,SAN_UR_02,SAN_SZ_01,SAN_SZ_EU_01,SAN_SZ_02,SAN_SZ_EU_02,SAN_SZ_03,SAN_SZ_EU_03,HC(Lf)Q_EDUC_01,HC(Lf)Q_EDUC_02,HC(Lf)Q_EDUC_03,HC(Lf)Q_EDUC_04,HC(Lf)Q_EDUC_05,HC(Lf)Q_EDUC_06,HC(Lf)Q_EDUC_07,HC(Lf)Q_EDUC_08,HC(Lf)Q_EDUC_09,INFRA_TO_01,INFRA_TO_02,INFRA_TO_03,INFRA_TR_01,INFRA_TR_02,INFRA_TR_03,INFRA_TR_04,INFRA_TR_05,INFRA_ICT_01,INFRA_ICT_02,INFRA_HLTH_01,INFRA_HLTH_02,INFRA_HLTH_03,INNO_RD_01,INNO_RD_02,IQG_03,IQG_01,IQG_02,IQG_04,IQG_05,IQG_06,SCNC_1-1,SCNC_1-2,SCNC_1-3,SCNC_2,SCNC_3-1,SCNC_3-2,SCNC_4,SAN_POP_01,SCH_UNEM_1,SCH_CF_1,HC(Lf)Q_EM_1,HC(Lf)Q_IN_1,HC(Lf)Q_L_1,HC(Lf)Q_P_1,HC(Lf)Q_P_2,INNO_GERD_1,INNO_GERD_2,INNO_GERD_3,EU_F
NL11,2017,46.7,38.6,61.1,58.7,543.0,6914.0,2119.0,740.0,2695.0,3704.0,1009.0,729.0,4204.0,1033.0,2442.0,6101.0,6493.0,392.0,22598.0,219043.0,2335973.5,2004405.1,590803.2,2245161.1,2797764.0,552602.9,540012.9,3176545.4,1304752.1,1331780.4,2213958.6,2603450.2,389491.6,11723579.2,47509.0,4392.0,2525.0,3365.0,217627.0,174197.0,3136.0,1067.0,1329.0,164.0,5286.0,2600.0,2.68,14.56,9.24,100.0,5.31,100.0,74.65,7.08,1.44,0.71,34.02,0.61,0.53,103.31,2.43,1.57,247.1,274.2,583581.0,10.0,2360.0,4103834.0,25252.42,13169370.9,43200.0,29500.0,36.0,21.5,20.6,43.3,36.0,38.3,3.8,1.6,,626.02,1506206.0,2579.16,,,45.0,69.0,12.38,100.0,95.68,,534.26,534.92,,,1.425,1.412,1.511,1.209,0.687981,0.432774,33.24,324.89,1434.08,3.4,-0.1,-1.0,80.8,49.9,2.5,4583.07,7.4,,65.9,,19.0,,,,12055471.0
NL11,2018,49.2,38.7,62.7,59.5,497.0,6841.0,2187.0,828.0,2752.0,3754.0,1002.0,697.0,4277.0,1103.0,2477.0,6334.0,6762.0,428.0,22959.0,215504.4,2400892.5,2057244.7,627889.8,2314304.3,2903789.9,589485.6,553162.0,3299603.2,1340681.3,1405759.9,2281939.5,2680747.5,398808.0,12128427.3,49631.0,4513.0,2787.0,3265.0,216726.0,171883.0,2870.0,700.0,1443.0,229.0,5316.0,2232.0,4.47,14.71,9.09,100.0,5.62,100.0,75.56,6.58,1.32,0.64,24.39,0.67,0.52,138.17,2.45,1.63,247.2,283.3,582944.0,9.1,2360.0,4104251.0,25690.88,13628646.5,44100.0,30400.0,36.2,21.8,20.5,43.3,36.2,39.3,3.5,1.6,,759.36,1826254.0,3127.2,,,45.0,72.0,12.21,99.06,96.07,,534.6,535.08,,,1.4072500000000001,1.4015,1.48325,1.193,0.78953325,0.23702525,26.59,352.69,1328.09,4.7,3.0,-1.2,81.0,50.4,1.8,5406.08,6.0,,66.4,,19.4,,,,7121781.0
NL11,2019,48.7,39.1,63.5,60.0,530.0,6278.0,2258.0,952.0,2988.0,4088.0,1100.0,595.0,4357.0,1116.0,2646.0,6648.0,7059.0,411.0,23264.0,221260.2,2464426.2,2102373.8,666587.5,2406351.6,3038727.3,632375.7,560460.2,3404954.3,1389378.8,1455115.3,2368448.7,2779767.3,411318.6,12575722.8,51926.0,5073.0,,3367.0,224344.0,177964.0,3182.0,692.0,,,4613.0,2128.0,4.62,,9.77,100.0,,,76.21,6.48,1.42,0.63,21.75,,,116.78,2.06,1.37,247.9,287.5,583990.0,9.45,2360.0,4104251.0,26103.44,14122772.4,44600.0,31600.0,37.9,22.3,20.3,41.8,37.9,40.6,4.9,1.7,,723.29,1739507.0,2978.66,,,45.34,72.46,14.19,95.56,89.52,,546.22,546.22,,,1.3895,1.391,1.4554999999999998,1.177,0.8910855,0.041276499999999994,39.73,316.79,1286.67,4.1,4.0,-0.8,81.3,50.6,1.6,6043.85,4.6,,66.8,,18.7,,,,7266954.0
NL11,2020,49.4,40.1,63.2,59.0,502.0,4683.0,2325.0,1006.0,2911.0,4071.0,1160.0,632.0,4319.0,1142.0,2545.0,6681.0,7021.0,340.0,21602.0,215914.6,2337963.1,1980278.0,659344.2,2152065.1,2801289.6,649224.5,571343.1,3368633.2,1399155.3,1398134.8,2410658.6,2765748.7,355090.1,12148893.6,54291.0,5398.0,,3382.0,222158.0,174457.0,3154.0,669.0,,,5622.0,2431.0,4.55,,9.94,100.0,,,77.0,6.23,1.42,0.58,21.21,,,131.26,2.53,1.66,247.9,285.4,585866.0,9.8,2360.0,4104251.0,24288.73,13578815.3,41400.0,30400.0,40.6,19.9,18.5,40.9,40.6,42.0,6.1,1.6,,652.23,1568617.0,2677.43,,,45.34,72.46,43.65,96.04,94.22,,558.49,558.15,,,1.37175,1.3805,1.4277499999999999,1.161,0.99263775,-0.15447224999999998,30.21,227.36,1038.12,4.5,3.1,-1.3,81.1,51.1,1.7,6439.38,7.8,,66.7,,19.5,,,,9286890.0
NL11,2021,55.8,40.7,67.5,59.5,522.0,5879.0,2223.0,1087.0,3324.0,4554.0,1230.0,613.0,4672.0,1255.0,2804.0,7253.0,7604.0,351.0,24318.0,231498.5,2580964.8,2188227.3,713602.5,2415746.6,3139927.8,724181.2,602453.8,3588399.4,1444595.5,1541350.1,2550307.5,2922974.8,372667.3,13177367.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.5,303.5,586937.0,10.15,2360.0,4103987.0,27383.97,14792278.1,46600.0,33200.0,41.9,28.9,19.6,38.5,41.9,46.0,3.4,1.6,,640.54,1540495.0,2624.63,,,44.92,72.88,68.28,98.58,92.45,,570.04,,,,1.354,1.37,1.4,1.145,1.09419,-0.350221,21.81,189.97,1101.82,4.2,7.0,-1.5,80.8,51.7,1.2,5987.58,7.5,4.4,71.3,29.8,18.7,,,,11117527.0
NL11,2022,55.6,40.8,70.6,60.8,716.0,10733.0,2402.0,1176.0,3774.0,5084.0,1310.0,674.0,5163.0,1535.0,2954.0,7704.0,8143.0,439.0,31015.0,270451.1,2916978.2,2402236.5,780425.6,2803699.4,3569361.1,765661.7,639229.8,3848628.9,1523495.4,1685903.7,2682717.5,3111434.5,428717.0,14497279.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.3,313.9,590170.0,10.5,2360.0,4103987.0,34704.15,16169785.3,58500.0,36000.0,42.4,27.2,18.3,39.3,42.4,47.7,4.0,,46.0,804.63,1935144.0,3278.96,,,45.34,72.88,215.19,98.62,94.63,,568.01,,,,1.363,1.2976666666666667,1.3739999999999999,1.254,1.0324306666666667,-0.36414466666666667,27.11,201.47,1431.62,4.9,12.0,-2.0,80.9,52.1,0.8,4810.36,5.0,5.0,74.1,28.8,20.4,,,,11005544.0
NL11,2023,56.6,41.3,70.6,61.3,,,,,,,,,,,,,,,29945.0,,,,,,,,,,,,,,,15538284.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.9,319.7,596075.0,,2360.0,4103987.0,33229.17,17257484.0,55500.0,38100.0,43.9,27.4,17.4,38.7,43.9,47.3,5.1,,46.2,752.0,1808561.0,3034.12,,,45.34,72.88,35.74,98.59,98.19,,557.53,,,,1.372,1.2253333333333334,1.348,1.363,0.9706713333333333,-0.37806833333333334,34.22,219.6,1634.19,4.8,11.0,-2.2,80.8,52.3,0.5,6193.22,2.6,3.5,73.7,26.1,18.4,,,,
NL11,2024,57.4,41.5,71.1,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.0,601347.0,,2304.0,4101431.0,,,,,44.6,27.2,16.9,38.5,44.6,47.7,7.2,,46.4,836.04,2010666.0,3343.6,,,,,,100.0,100.0,,,,,,1.381,1.153,1.322,1.472,0.908912,-0.391992,,,,4.4,,,,52.1,0.7,,2.8,3.6,74.6,25.8,15.9,,,,
NL12,2000,38.0,,63.7,,382.0,2463.0,1809.0,716.0,2046.0,2220.0,174.0,735.0,2731.0,968.0,1028.0,2231.0,2500.0,269.0,11013.0,171655.8,1582051.8,1370710.0,400625.6,1356089.3,1678752.1,322662.8,332830.4,1725476.9,698742.0,693904.5,1265039.2,1499709.3,234670.1,7058271.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.9,291.8,624500.0,,3357.5,,12266.04,7884970.7,19500.0,18400.0,,13.5,32.6,47.6,19.8,26.1,14.8,,,854.0,4905000.0,7854.0,,,47.0,,,,,430.77,166.29,171.63,,,,,,,,,,,,,6.1,3.5,,50.0,2.0,3463.29,,,66.7,,,150.52,142.514,8.006,40641948.0
NL12,2001,35.9,,63.8,,410.0,2827.0,1943.0,748.0,2197.0,2388.0,191.0,774.0,2728.0,808.0,1146.0,2444.0,2733.0,289.0,11834.0,182185.6,1630263.6,1409723.8,421848.6,1438295.8,1793056.3,354760.5,344027.0,1810186.2,732678.6,733480.6,1327339.0,1572384.1,245045.1,7409924.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.6,299.0,630539.0,,3357.5,,13249.24,8260284.9,20900.0,19200.0,,12.7,35.2,46.7,18.2,24.6,13.0,,,860.0,4944000.0,8102.0,,,53.0,,,,,376.73,174.01,177.94,,,,,,,,,,,,,5.8,3.2,78.4,50.2,1.2,3588.71,,,65.9,,,153.837,142.735,11.102,17856385.0
NL12,2002,35.3,27.4,65.2,54.5,399.0,2771.0,1951.0,793.0,2181.0,2401.0,220.0,832.0,2815.0,849.0,1134.0,2692.0,2992.0,300.0,12173.0,175442.2,1651344.6,1420419.2,438206.4,1487059.3,1865139.6,378080.3,357046.4,1889271.4,773479.2,758745.8,1402695.7,1658257.1,255561.4,7677661.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,309.4,636184.0,,3357.5,,13604.87,8559614.0,21300.0,19900.0,,12.9,33.8,46.8,19.3,25.2,13.9,,,925.0,5312300.0,8350.0,,,53.0,,,,,378.28,181.88,184.64,,,,,,,,,,,,,2.4,3.3,78.5,50.2,0.7,3457.34,,,66.8,,,141.469,135.181,6.287,7297877.0
NL12,2003,37.4,28.0,65.5,54.7,402.0,2868.0,2016.0,816.0,2138.0,2377.0,239.0,870.0,2925.0,929.0,1126.0,2956.0,3278.0,322.0,12666.0,174078.3,1658593.1,1422989.1,456597.2,1526502.0,1903430.9,376928.9,381494.3,1970064.3,805432.9,783137.1,1459272.7,1721247.4,261974.7,7884011.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.4,310.8,639787.0,,3349.3,,14162.72,8792709.3,22100.0,20300.0,,13.4,31.4,46.1,22.5,28.1,13.6,,,940.0,5397300.0,8436.0,,,53.0,,,,,,189.29,191.29,,,,,,,,,,,,,0.2,3.3,78.9,50.4,1.3,3408.48,,,67.9,,,184.436,182.873,,20547699.0
NL12,2004,40.3,30.5,65.9,54.7,388.0,2919.0,2070.0,825.0,2113.0,2343.0,230.0,874.0,3049.0,994.0,1181.0,3045.0,3384.0,339.0,12908.0,183063.0,1725032.5,1471371.9,484533.7,1586407.0,1984780.3,398373.3,413080.9,2069925.4,847629.2,809215.3,1517035.0,1790969.7,273934.7,8238304.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.8,311.5,642066.0,,3349.3,,14456.92,9195744.5,22500.0,21200.0,,14.1,30.3,44.5,25.2,30.4,12.1,,,845.0,4851200.0,7556.0,,,53.0,,,,,,190.22,191.74,,,,,,,,,,,,,-1.6,3.0,79.4,50.8,1.6,3552.64,,,69.5,,,181.64600000000002,177.75349999999997,,22603735.0
NL12,2005,37.8,30.7,63.2,55.2,407.0,3062.0,2123.0,873.0,2184.0,2453.0,269.0,904.0,3242.0,1050.0,1288.0,3164.0,3508.0,344.0,13546.0,167801.8,1779425.9,1509374.0,514550.8,1652549.3,2060101.6,407552.3,431530.1,2188303.4,901101.7,855671.6,1582121.4,1868895.8,286774.4,8579079.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.9,300.8,642977.0,,3349.0,,15185.9,9600083.4,23600.0,22000.0,,12.3,32.0,45.0,23.0,29.4,13.4,,,792.6,4556400.0,7086.41,,,53.0,47.0,,,,,193.77,195.3,,,,,,,,,,,,,-3.9,2.8,79.7,51.0,2.3,3617.85,17.3,,67.2,,,178.856,172.634,,36170505.0
NL12,2006,38.3,31.0,63.1,56.2,436.0,3290.0,2166.0,907.0,2371.0,2623.0,252.0,881.0,3475.0,1207.0,1387.0,3275.0,3614.0,339.0,14346.0,167181.8,1884349.2,1592398.3,565409.1,1727892.4,2155640.0,427747.6,451645.4,2336673.1,973082.0,911945.7,1647178.8,1948246.7,301067.9,9057499.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.7,298.6,642230.0,,3349.9,,16108.57,10160793.1,25100.0,23200.0,,13.6,30.0,46.9,23.1,28.9,11.0,,,804.58,4625300.0,7201.94,,,53.0,44.0,0.0,,,,199.95,201.64,,,,,,,,,,,,,-2.1,2.0,79.5,51.4,2.3,3950.15,14.5,,66.6,,,179.1365,174.26799999999997,,40285588.0
NL12,2007,39.8,31.2,66.3,57.2,436.0,3478.0,2331.0,967.0,2514.0,2814.0,300.0,841.0,3798.0,1419.0,1538.0,3424.0,3784.0,360.0,15277.0,182870.4,1997359.3,1696626.2,607416.4,1836283.5,2288824.7,452541.2,478027.9,2512316.4,1047601.7,986686.8,1715235.1,2030211.0,314975.9,9618998.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.3,309.8,642209.0,,3341.7,,17120.32,10788346.2,26600.0,24600.0,,15.3,29.0,46.5,24.5,29.9,14.6,,,825.32,4744500.0,7387.78,,,55.0,44.0,0.0,,,,194.39,195.89,,,,,,,,,,,,,-1.0,2.5,80.6,51.5,1.3,4343.84,16.2,,68.9,,,179.417,175.902,,25881624.0
NL12,2008,39.2,33.8,66.5,57.7,460.0,3626.0,2198.0,1036.0,2560.0,2879.0,319.0,874.0,3956.0,1374.0,1708.0,3670.0,4042.0,372.0,15998.0,182084.2,2022298.7,1688420.6,634467.9,1912624.2,2377738.9,465114.7,477784.0,2613973.8,1095427.2,1040762.6,1808723.3,2139527.5,330804.2,9970090.9,34723.0,4765.0,2544.0,1524.0,243664.0,206358.0,8741.0,3734.0,5453.0,2958.0,2297.0,2297.0,,,,,,,,,,,,,,,,,192.7,314.0,643189.0,,3341.7,,17901.29,11136839.3,27800.0,25300.0,,15.6,29.9,47.4,22.6,29.3,10.4,,,792.54,4556100.0,7083.61,,,55.0,44.0,0.0,,,,199.02,200.16,,,,,,,,,,,,,0.3,2.3,80.5,51.9,1.2,4486.31,13.6,,69.1,,,197.49200000000002,191.8575,,60648866.0
NL12,2009,41.2,36.4,67.1,56.6,406.0,3366.0,2207.0,1022.0,2335.0,2638.0,303.0,1052.0,3780.0,1041.0,1687.0,3906.0,4279.0,373.0,15492.0,158700.3,1787344.2,1465702.5,595854.9,1832708.9,2285096.0,452387.1,492255.1,2543247.6,1067233.5,983759.0,1863513.9,2196069.2,332555.3,9566312.1,37438.0,4729.0,2075.0,1743.0,255150.0,212520.0,7532.0,3109.0,4310.0,2386.0,4089.0,3518.0,,,,,,,,,,,,,,,,,193.2,317.3,644811.0,4.0,3341.7,,17249.31,10650843.1,26700.0,24100.0,,14.6,28.3,47.7,24.0,29.6,12.9,,,894.5,5142200.0,7974.74,,,57.0,43.0,0.0,,,,195.78,196.42,,,,,,,,,,,,,0.0,2.3,80.8,52.4,1.1,4090.6,14.6,,70.2,,,215.567,207.813,,17789575.0
NL12,2010,45.2,37.2,65.2,56.3,498.0,2903.0,2037.0,943.0,2464.0,2871.0,407.0,1847.0,4611.0,1050.0,1714.0,4241.0,4642.0,401.0,16468.0,177448.5,1934259.7,1589018.0,565317.2,1865422.5,2319678.3,454255.8,514123.1,2634242.7,1100950.9,1019168.7,1918110.7,2257421.3,339310.6,9888367.6,37082.0,3427.0,2270.3333333333335,2329.0,243236.0,205888.0,4925.0,1526.0,3916.1666666666665,2050.3333333333335,4692.0,4149.0,,,,,,,,,,,,,,,,,193.6,310.7,646305.0,4.033333333333333,3341.7,,18393.6,11047423.0,28400.0,25000.0,,14.9,27.3,46.3,26.4,31.6,13.4,,,826.12,4749100.0,7348.08,,,58.0,44.0,0.0,,,,197.01,197.28,,,0.997,1.311,1.366,0.212,,,30.64,401.36,1509.19,,-0.7,2.2,81.1,53.1,1.4,3760.82,14.7,,68.8,,,221.865,,,30511655.0
NL12,2011,44.5,37.5,64.5,56.4,465.0,3053.0,2097.0,958.0,2491.0,2927.0,436.0,2078.0,4882.0,1087.0,1717.0,4290.0,4714.0,424.0,16999.0,192262.2,2024309.0,1677938.1,565013.0,1918361.1,2385967.0,467605.9,517913.9,2723566.1,1148111.7,1057540.5,1953378.3,2302295.6,348917.3,10193413.0,41244.666666666664,3825.6666666666665,2465.6666666666665,2677.6666666666665,245778.66666666666,204696.33333333334,4386.0,1362.0,3522.3333333333335,1714.6666666666665,5038.666666666667,3663.3333333333335,,,,,,,,,,,,,,,,,193.7,309.0,647282.0,4.066666666666666,3341.7,,18927.62,11407286.7,29300.0,25700.0,,15.7,28.0,45.2,26.8,31.8,9.5,,,824.17,4737900.0,7319.68,,,57.0,44.0,0.0,,,,202.11,202.24,,,1.1113333333333333,1.305,1.3166666666666667,0.6063333333333334,,,31.52,436.59,1504.44,,-1.7,1.6,81.2,53.7,1.9,3579.75,13.5,,68.0,,,228.163,,,30328761.0
NL12,2012,42.9,37.9,64.5,56.2,465.0,3149.0,2102.0,848.0,2554.0,2983.0,429.0,2031.0,4590.0,910.0,1649.0,4385.0,4810.0,425.0,16845.0,191567.6,2025771.0,1663401.1,546091.6,1930037.8,2401753.4,471715.6,523115.8,2749710.6,1156542.2,1070052.6,1976563.8,2327037.8,350474.0,10241932.0,45407.333333333336,4224.333333333333,2661.0,3026.3333333333335,248321.33333333334,203504.66666666666,3847.0,1198.0,3128.5,1379.0,5385.333333333333,3177.6666666666665,,,,,,,,,,,,,,,,,193.7,309.6,647214.0,4.1,3339.9,,18694.38,11466415.0,28900.0,25800.0,,14.9,26.7,47.0,26.3,32.4,8.4,,,804.58,4625356.0,7146.56,,,59.0,44.0,0.0,,,,207.36,207.56,0.86,,1.2256666666666667,1.299,1.2673333333333334,1.0006666666666668,,,27.35,407.44,1489.62,,-1.5,1.0,81.0,55.1,2.2,3671.89,10.0,,69.0,,,240.8,,,14232347.0
NL12,2013,44.8,37.9,63.5,56.0,556.0,3168.0,2020.0,724.0,2596.0,2993.0,397.0,1718.0,4341.0,963.0,1660.0,4381.0,4794.0,413.0,16576.0,196510.0,2016387.1,1664254.5,534528.5,1944264.3,2421347.6,477083.3,520605.3,2811134.8,1185480.1,1105049.4,2012788.5,2364621.6,351833.1,10344529.5,49570.0,4623.0,2856.3333333333335,3375.0,250864.0,202313.0,3308.0,1034.0,2734.666666666667,1043.3333333333333,5732.0,2692.0,,,9.33,,,,,6.81,1.32,0.72,31.26,,,112.93,2.28,1.7,193.6,305.5,646862.0,4.133333333333333,3395.0,4103834.0,18439.03,11594282.1,28500.0,26100.0,27.2,17.3,25.6,47.1,27.2,32.5,10.7,0.8,,898.08,5162879.0,7981.42,,,59.0,44.0,0.0,90.68,88.76,,207.05,207.4,,,1.34,1.293,1.218,1.395,,,32.93,452.18,1499.24,,-1.3,0.5,81.0,56.3,2.8,4507.44,10.2,,69.4,,,,,,31699037.0
NL12,2014,43.1,38.3,63.7,56.4,587.0,3104.0,2171.0,728.0,2655.0,3056.0,401.0,1742.0,4470.0,1024.0,1704.0,4492.0,4912.0,420.0,16857.0,198066.1,2068169.3,1732817.3,534821.7,1992314.0,2476946.8,484632.8,542444.3,2892495.9,1204044.1,1146007.5,2049841.7,2408708.0,358866.3,10579207.7,50955.0,4566.0,3051.666666666667,3624.0,247686.0,198902.0,3292.0,985.0,2340.8333333333335,707.6666666666665,6462.0,3654.0,2.79,,8.96,,,,,7.11,1.33,0.72,29.92,,,76.85,2.61,1.78,193.7,303.5,646317.0,4.166666666666667,3395.0,4103834.0,18774.74,11867202.4,29000.0,26700.0,26.0,17.0,26.7,47.3,26.0,31.1,11.2,0.8,,1368.69,5466531.0,8457.97,,,59.0,44.0,0.0,97.01,92.75,,212.76,213.22,,,1.36125,1.3227499999999999,1.29125,1.3485,,,21.66,420.54,1533.77,3.0,-0.9,0.8,81.6,57.1,3.0,4220.5,10.2,,69.2,,,,,,23307004.0
NL12,2015,42.6,38.4,63.7,57.0,556.0,3251.0,2389.0,750.0,2758.0,3122.0,364.0,1669.0,4520.0,1031.0,1820.0,4453.0,4889.0,436.0,17088.0,197471.1,2197554.6,1870221.2,547844.4,2075664.6,2580170.5,504505.9,552324.0,2992339.2,1233912.8,1206102.4,2085558.9,2455343.2,369784.3,10970723.2,52854.0,4642.0,3247.0,3322.0,248100.0,195081.0,3481.0,856.0,1947.0,372.0,5166.0,2878.0,3.73,14.93,8.78,,6.14,,,6.29,1.4,0.75,24.59,0.78,0.6,79.5,2.08,1.56,193.7,305.2,646257.0,4.2,3395.0,4103834.0,19036.02,12308193.2,29400.0,27600.0,25.4,17.5,25.1,49.4,25.4,30.7,8.8,0.8,,1345.01,5371985.0,8294.3,,,61.0,44.0,0.19,93.58,90.9,,221.25,221.0,,,1.3825,1.3525,1.3645,1.302,,,18.26,383.59,1367.72,3.0,-0.3,-0.1,81.5,57.8,3.5,3992.4,9.5,,69.2,,,,,,13864397.0
NL12,2016,42.2,38.6,63.8,57.9,604.0,3044.0,2467.0,822.0,2848.0,3250.0,402.0,1551.0,4529.0,1059.0,1919.0,4601.0,5055.0,454.0,17304.0,197698.7,2252167.7,1930088.5,562796.5,2135625.8,2659700.7,524074.9,545011.3,3067999.1,1264687.0,1258300.8,2141139.0,2516491.5,375352.5,11256854.1,54596.0,4431.0,2676.0,3616.0,249421.0,197462.0,2726.0,509.0,1708.0,527.0,5261.0,2710.0,3.3,13.02,8.12,,4.9,,78.22,6.62,1.09,0.62,18.67,0.68,0.64,94.13,2.11,1.45,190.3,308.7,646040.0,4.533333333333333,3395.0,4103834.0,19341.42,12638272.4,29900.0,28300.0,27.2,16.1,24.5,48.3,27.2,31.0,8.5,0.7,,1342.24,5360909.0,8277.2,,,61.0,44.0,0.08,95.35,92.8,,222.18,222.6,,,1.40375,1.38225,1.4377499999999999,1.2555,,,15.01,354.62,1138.01,2.9,1.7,-0.4,81.3,58.2,2.8,3945.94,8.4,,68.3,,14.1,,,,3574835.0
NL12,2017,40.2,38.6,64.4,58.7,732.0,3238.0,2614.0,851.0,3011.0,3399.0,388.0,1430.0,4659.0,1161.0,2068.0,4647.0,5105.0,458.0,17984.0,219043.0,2335973.5,2004405.1,590803.2,2245161.1,2797764.0,552602.9,540012.9,3176545.4,1304752.1,1331780.4,2213958.6,2603450.2,389491.6,11723579.2,55611.0,4403.0,2631.0,3515.0,243487.0,190766.0,2554.0,476.0,1379.0,145.0,5234.0,2694.0,1.86,12.65,7.92,100.0,4.73,100.0,76.98,6.32,1.05,0.58,18.64,0.57,0.52,94.28,2.15,1.49,190.5,311.3,646874.0,4.866666666666667,3395.0,4103834.0,20096.44,13169370.9,31100.0,29500.0,29.0,16.4,24.0,47.0,29.0,32.6,7.7,0.8,,1417.79,5662640.0,8743.07,,,61.0,44.0,0.09,97.65,93.58,,227.12,227.33,,,1.425,1.412,1.511,1.209,0.687981,0.432774,11.75,274.4,889.66,3.3,1.1,-0.5,81.7,58.5,2.3,4166.57,9.4,,68.2,,13.2,,,,10532192.0
NL12,2018,41.9,38.7,66.9,59.5,653.0,3312.0,2724.0,995.0,3251.0,3657.0,406.0,1337.0,4782.0,1264.0,2181.0,4864.0,5341.0,477.0,18740.0,215504.4,2400892.5,2057244.7,627889.8,2314304.3,2903789.9,589485.6,553162.0,3299603.2,1340681.3,1405759.9,2281939.5,2680747.5,398808.0,12128427.3,57803.0,4669.0,2797.0,3611.0,249285.0,195249.0,2989.0,720.0,1382.0,174.0,5677.0,2584.0,3.94,12.92,8.08,100.0,4.84,100.0,77.79,6.25,1.2,0.64,24.09,0.55,0.49,119.7,2.28,1.57,190.6,319.6,647268.0,5.2,3397.0,4104251.0,20969.87,13628646.5,32400.0,30400.0,31.8,19.0,22.5,45.7,31.8,35.6,6.9,0.8,,1502.95,6007292.0,9275.21,,,61.0,44.0,0.57,95.78,97.78,,233.3,233.37,,,1.48325,1.4515,1.50175,1.3442500000000002,0.80589825,0.50084575,13.29,275.31,873.83,3.1,1.6,-1.0,81.7,58.9,1.9,4468.04,11.5,,70.2,,14.2,,,,7922244.0
NL12,2019,43.1,39.1,68.0,60.0,694.0,3423.0,2914.0,1125.0,3498.0,3914.0,416.0,1366.0,5004.0,1250.0,2388.0,5107.0,5616.0,509.0,19776.0,221260.2,2464426.2,2102373.8,666587.5,2406351.6,3038727.3,632375.7,560460.2,3404954.3,1389378.8,1455115.3,2368448.7,2779767.3,411318.6,12575722.8,60216.0,5159.0,,3501.0,255967.0,200175.0,3471.0,888.0,,,4736.0,2275.0,4.17,,8.57,100.0,,,79.01,5.81,1.36,0.67,25.58,,,108.18,1.85,1.35,191.0,328.7,647672.0,5.5,3397.0,4104251.0,22189.72,14122772.4,34200.0,31600.0,33.3,18.7,21.9,44.9,33.3,36.8,10.5,0.8,,1538.31,6148636.0,9493.44,,,60.94,44.16,0.07,97.17,94.3,,237.36,237.36,,,1.5415,1.491,1.4925,1.4795,0.9238155,0.5689175,13.28,265.1,806.58,3.2,4.0,-0.5,82.0,59.3,1.4,4710.98,8.6,,70.6,,13.6,,,,8040103.0
